num_jobs,ops_per_job,num_machines,instance_id,total_operations,instance_name,makespan_random,time_random,status_random,makespan_schedulenet_spt,time_schedulenet_spt,status_schedulenet_spt,makespan_mwr,time_mwr,status_mwr,makespan_spt,time_spt,status_spt
40,20,20,19,800,J40_O20_M20_I19,4347,23.670555999997305,success,8699,6.893729399991571,success,3220,0.37317189999157563,success,4082,0.23212960000091698,success
40,20,20,20,800,J40_O20_M20_I20,4105,22.65667620000022,success,9031,7.185986900003627,success,2992,0.4458900000026915,success,3252,0.2384260999970138,success
40,20,20,21,800,J40_O20_M20_I21,3931,21.863341500007664,success,7745,6.645043099997565,success,3115,0.35725440000533126,success,3700,0.24826049999683164,success
40,20,20,22,800,J40_O20_M20_I22,3614,21.72332939998887,success,8919,7.226416999998037,success,2989,0.43187960000068415,success,2960,0.4433224000094924,success
40,20,20,23,800,J40_O20_M20_I23,3893,22.274986899996293,success,8038,7.0289883999939775,success,2954,0.3735995000024559,success,2997,0.24617700000817422,success
40,20,20,24,800,J40_O20_M20_I24,3542,22.70820169999206,success,8443,7.836603700008709,success,3043,0.36524510000890587,success,2903,0.2383308999997098,success
40,20,20,25,800,J40_O20_M20_I25,4124,24.778637499999604,success,7765,6.863114099993254,success,3325,0.36730050000187475,success,3595,0.27641370000492316,success
40,20,20,26,800,J40_O20_M20_I26,3830,22.59334970000782,success,7937,7.103189199988265,success,3188,0.3446900999988429,success,3709,0.2469111999962479,success
40,20,20,27,800,J40_O20_M20_I27,3870,23.390904900006717,success,8905,6.935120599999209,success,2876,0.3596434000064619,success,3503,0.24239870000747032,success
40,20,20,28,800,J40_O20_M20_I28,3872,25.398909099996672,success,8147,6.812196300001233,success,3001,0.3735642999963602,success,3417,0.25190119999751914,success
40,20,20,29,800,J40_O20_M20_I29,4072,22.15211700000509,success,7907,5.236281599994982,success,2934,0.29305639999802224,success,3179,0.19731550000142306,success
40,25,5,0,1000,J40_O25_M5_I0,11967,134.063705499997,success,13682,8.332921799999895,success,10957,0.7308975999912946,success,11325,0.2519484999938868,success
40,25,5,1,1000,J40_O25_M5_I1,12348,121.5660663000017,success,15808,8.830349299998488,success,11244,0.5021908000053372,success,11340,0.26404000000911765,success
40,25,5,2,1000,J40_O25_M5_I2,11852,123.09545499998785,success,14525,5.655221499997424,success,10734,0.41990709998935927,success,11530,0.24572359999001492,success
40,25,5,3,1000,J40_O25_M5_I3,11971,118.69105409999611,success,14152,5.96998860000167,success,10920,0.43429530000139493,success,11937,0.21227479999652132,success
40,25,5,4,1000,J40_O25_M5_I4,12670,111.58009430000675,success,14890,5.826852999991388,success,11562,0.4151417999964906,success,12336,0.20839169999817386,success
40,25,5,5,1000,J40_O25_M5_I5,12018,122.79059060000873,success,14351,7.973009199995431,success,11135,0.5110601999913342,success,11179,0.2514143000007607,success
40,25,5,6,1000,J40_O25_M5_I6,11717,121.7936880000052,success,14016,6.592377499997383,success,10958,0.5667845999996644,success,11603,0.28278619999764487,success
40,25,5,7,1000,J40_O25_M5_I7,11483,132.0643956999993,success,13659,7.71123549999902,success,10781,0.49063320001005195,success,11294,0.23901969999133144,success
40,25,5,8,1000,J40_O25_M5_I8,11625,158.59220270000515,success,14382,8.596229700007825,success,10775,0.5850476000050548,success,10741,0.27943280000181403,success
40,25,5,9,1000,J40_O25_M5_I9,11609,114.8360793000029,success,14633,6.407295500001055,success,10820,0.3897244999971008,success,11176,0.22853370000666473,success
40,25,5,10,1000,J40_O25_M5_I10,11119,131.96715459998813,success,15041,8.203877100007958,success,10962,0.5741479999996955,success,11418,0.2972472999972524,success
40,25,5,11,1000,J40_O25_M5_I11,12389,123.52456380000513,success,16426,6.860318400009419,success,11326,0.42002689999935683,success,12156,0.2452525999979116,success
40,25,5,12,1000,J40_O25_M5_I12,12849,124.5450162000052,success,15520,8.019040200000745,success,12222,0.4577872999943793,success,11977,0.2765240000007907,success
40,25,5,13,1000,J40_O25_M5_I13,10910,107.70766330001061,success,13957,5.78437280000071,success,10603,0.4322600000014063,success,10995,0.24522440000146162,success
40,25,5,14,1000,J40_O25_M5_I14,11976,110.2966013999976,success,15336,5.864995299998554,success,11486,0.4464819999993779,success,11882,0.22418939998897258,success
40,25,5,15,1000,J40_O25_M5_I15,11148,131.5650217000075,success,14711,7.803023200001917,success,10965,0.523716499999864,success,11521,0.3463222999998834,success
40,25,5,16,1000,J40_O25_M5_I16,11739,125.56220139999641,success,14856,7.115338199990219,success,11073,0.574609799994505,success,11554,0.2945590000017546,success
40,25,5,17,1000,J40_O25_M5_I17,12449,135.56057760000112,success,14575,8.849618799999007,success,11635,0.7995171999937156,success,12253,0.4085689000057755,success
40,25,5,18,1000,J40_O25_M5_I18,11657,146.1306762000022,success,14790,7.943126300000586,success,10604,0.5862070000002859,success,11147,0.29833619999408256,success
40,25,5,19,1000,J40_O25_M5_I19,12167,113.24938949999341,success,13590,5.536201199996867,success,11080,0.4074462999997195,success,11739,0.22156099999847356,success
40,25,5,20,1000,J40_O25_M5_I20,12151,118.89312439999776,success,14604,6.0380370000057155,success,11108,0.49453599999833386,success,11448,0.23564830000395887,success
40,25,5,21,1000,J40_O25_M5_I21,12264,121.5322315999947,success,15096,5.916716299994732,success,11880,0.4326753000059398,success,12404,0.21182039999985136,success
40,25,5,22,1000,J40_O25_M5_I22,11717,109.58731029999035,success,15019,6.647052100001019,success,11486,0.42498670000350103,success,11915,0.21832529999664985,success
40,25,5,23,1000,J40_O25_M5_I23,11563,108.74235959998623,success,14402,6.16908130000229,success,10646,0.41884879999270197,success,10875,0.22000399998796638,success
40,25,5,24,1000,J40_O25_M5_I24,13050,136.0011647999927,success,14550,7.703741699995589,success,11631,0.615534700002172,success,12297,0.31311339999956544,success
40,25,5,25,1000,J40_O25_M5_I25,11568,125.49914690000878,success,15442,7.907597900004475,success,11546,0.4594997000094736,success,12312,0.274484499997925,success
40,25,5,26,1000,J40_O25_M5_I26,11441,137.97931279998738,success,14603,8.414253299997654,success,10718,0.8382626000093296,success,11019,0.350977399997646,success
40,25,5,27,1000,J40_O25_M5_I27,11472,153.9926964000042,success,13222,8.4205704999913,success,10821,0.5760765000013635,success,11048,0.32956040000135545,success
40,25,5,28,1000,J40_O25_M5_I28,11333,109.20180850000179,success,13939,5.471970099999453,success,10822,0.43684969999594614,success,10924,0.20840609999140725,success
40,25,5,29,1000,J40_O25_M5_I29,13370,123.2617767000047,success,15084,8.501558500007377,success,11699,0.5603087000054074,success,12290,0.2763410999905318,success
40,25,10,0,1000,J40_O25_M10_I0,6503,60.552740600003744,success,10625,7.211228000000119,success,5712,0.6759484000067459,success,6135,0.256094900003518,success
40,25,10,1,1000,J40_O25_M10_I1,7644,68.59575169999152,success,11255,8.319299499999033,success,6183,0.4562087999947835,success,6619,0.2845060999970883,success
40,25,10,2,1000,J40_O25_M10_I2,7261,61.91244349999761,success,13083,7.1523225999990245,success,5959,0.4425610000034794,success,6785,0.2281749999965541,success
40,25,10,3,1000,J40_O25_M10_I3,7262,59.57632950000698,success,12472,6.619062600002508,success,6181,0.38270380000176374,success,7435,0.23861359999864362,success
40,25,10,4,1000,J40_O25_M10_I4,6840,56.81311379998806,success,12217,6.730320899994695,success,6014,0.3983048000081908,success,6468,0.22979660000419244,success
40,25,10,5,1000,J40_O25_M10_I5,7118,58.91485419998935,success,11318,6.657360899989726,success,6217,0.41357390000484884,success,6421,0.2810626999998931,success
40,25,10,6,1000,J40_O25_M10_I6,7545,56.54527329999837,success,10484,8.148202900003525,success,6533,0.49784330000693444,success,7147,0.28425070000230335,success
40,25,10,7,1000,J40_O25_M10_I7,7566,65.8536843000038,success,13302,9.905244599998696,success,6139,0.6354171999992104,success,6960,0.2946805000101449,success
40,25,10,8,1000,J40_O25_M10_I8,6697,74.4867505000002,success,13302,7.053597300007823,success,5870,0.46074270000099204,success,6756,0.2370082999987062,success
40,25,10,9,1000,J40_O25_M10_I9,7565,63.60220069999923,success,11518,7.698667800010298,success,6104,0.44320510000397917,success,6611,0.34987220000766683,success
40,25,10,10,1000,J40_O25_M10_I10,6970,61.682532799997716,success,11330,7.4696683999936795,success,6013,0.5663391999987653,success,6536,0.337243000001763,success
40,25,10,11,1000,J40_O25_M10_I11,7460,69.07472749998851,success,11883,6.897877200011862,success,5931,0.5216499000089243,success,6545,0.27390770000056364,success
40,25,10,12,1000,J40_O25_M10_I12,7188,61.306340700000874,success,9894,6.891002699994715,success,6187,0.40815780000411905,success,6386,0.2215033999964362,success
40,25,10,13,1000,J40_O25_M10_I13,7596,61.647426000010455,success,12230,6.582147799999802,success,6060,0.4350309000001289,success,6364,0.23868239999865182,success
40,25,10,14,1000,J40_O25_M10_I14,7336,60.106855999998515,success,11330,6.614090400005807,success,5906,0.43319149999297224,success,6790,0.21737820000271313,success
40,25,10,15,1000,J40_O25_M10_I15,6810,56.2949523999996,success,12700,6.800860200004536,success,6179,0.40688650000083726,success,7069,0.2216160999960266,success
40,25,10,16,1000,J40_O25_M10_I16,6378,61.841756399997394,success,11842,7.967811699985759,success,6116,0.454712799997651,success,6304,0.3059758999879705,success
40,25,10,17,1000,J40_O25_M10_I17,7151,69.39834429998882,success,11500,9.186120599988499,success,6159,0.668195399994147,success,7165,0.28831949998857453,success
40,25,10,18,1000,J40_O25_M10_I18,7482,66.67505350000283,success,12332,7.913553699996555,success,5897,0.4123398000083398,success,6562,0.3203902000095695,success
40,25,10,19,1000,J40_O25_M10_I19,7112,73.53180490000523,success,12528,8.487088299996685,success,6275,0.5143001999967964,success,7278,0.2868856999994023,success
40,25,10,20,1000,J40_O25_M10_I20,7168,75.50112749999971,success,12905,7.969721699992078,success,6134,0.4396486999903573,success,6863,0.26656099999672733,success
40,25,10,21,1000,J40_O25_M10_I21,7339,75.63916390000668,success,12062,10.963733800002956,success,6230,0.5450609999970766,success,6888,0.29802909999853,success
40,25,10,22,1000,J40_O25_M10_I22,7066,85.32884850000846,success,11357,9.858412799992948,success,6123,0.7491031999961706,success,6684,0.4943739000009373,success
40,25,10,23,1000,J40_O25_M10_I23,6949,73.78626909999002,success,12492,8.624996600003215,success,6164,0.5040994999872055,success,6300,0.21286410000175238,success
40,25,10,24,1000,J40_O25_M10_I24,7716,58.44439580000471,success,12569,6.57143109999015,success,6007,0.4229893000010634,success,7006,0.223973100000876,success
40,25,10,25,1000,J40_O25_M10_I25,7862,60.443924400009564,success,13071,7.102916500007268,success,6366,0.4549606000073254,success,7089,0.2870930000062799,success
40,25,10,26,1000,J40_O25_M10_I26,7366,64.54774399999587,success,12350,8.183406600001035,success,6409,0.4733152999979211,success,6899,0.28933849999157246,success
40,25,10,27,1000,J40_O25_M10_I27,7312,71.9414836000069,success,12046,8.491316900006495,success,6022,0.4538823000038974,success,6354,0.27418319998832885,success
40,25,10,28,1000,J40_O25_M10_I28,7836,68.95988249999937,success,11894,9.071908500001882,success,6419,0.5148015000013402,success,7202,0.4072542999929283,success
40,25,10,29,1000,J40_O25_M10_I29,7127,70.01838590000989,success,13018,10.152644899993902,success,5972,0.4863844999927096,success,7286,0.25277819999610074,success
40,25,20,0,1000,J40_O25_M20_I0,5037,44.81670549999399,success,11572,9.658286000005319,success,3558,0.49603740000748076,success,4374,0.279359200008912,success
40,25,20,1,1000,J40_O25_M20_I1,4888,42.01356419999502,success,11466,11.769461199990474,success,3819,0.6830018000036944,success,3718,0.4632939000002807,success
40,25,20,2,1000,J40_O25_M20_I2,4311,49.637109199989936,success,12571,11.72830069999327,success,3363,0.48787300000549294,success,3709,0.34844620000512805,success
40,25,20,3,1000,J40_O25_M20_I3,4656,47.02425200000289,success,11037,12.952029699998093,success,3705,0.9622556999966037,success,3922,0.47825010000087786,success
40,25,20,4,1000,J40_O25_M20_I4,4715,42.00505579999299,success,11184,9.832598799999687,success,3529,0.5000934999989113,success,3834,0.2991818000009516,success
40,25,20,5,1000,J40_O25_M20_I5,4823,37.51622629999474,success,11363,8.138831899996148,success,3742,0.39034350001020357,success,4259,0.2930971000023419,success
40,25,20,6,1000,J40_O25_M20_I6,4971,33.016650199992,success,12873,7.914734999998473,success,3794,0.3945055000076536,success,4235,0.23745749999943655,success
40,25,20,7,1000,J40_O25_M20_I7,4819,33.51645190001,success,12042,7.037020199990366,success,3658,0.3749346999975387,success,3825,0.23257189999276306,success
40,25,20,8,1000,J40_O25_M20_I8,4536,32.18038780000643,success,9775,6.9441813999874284,success,3488,0.39458039999590255,success,3936,0.2696310000028461,success
40,25,20,9,1000,J40_O25_M20_I9,4613,37.14878570000292,success,10593,9.588970400000107,success,3582,0.5852995000022929,success,3883,0.3686054999998305,success
40,25,20,10,1000,J40_O25_M20_I10,5055,33.19685420001042,success,11092,8.107212400005665,success,3594,0.464665799998329,success,3927,0.28639759999350645,success
40,25,20,11,1000,J40_O25_M20_I11,4453,33.64579730000696,success,10751,7.969508700000006,success,3403,0.6966807000135304,success,3574,0.41768660000525415,success
40,25,20,12,1000,J40_O25_M20_I12,4209,39.73532720000367,success,10228,11.53533569999854,success,3610,0.527773599998909,success,3851,0.3564155999920331,success
40,25,20,13,1000,J40_O25_M20_I13,4676,42.05675930000143,success,11073,10.978922299997066,success,3552,0.48888250000891276,success,3955,0.30944959999760613,success
40,25,20,14,1000,J40_O25_M20_I14,5335,39.81253380000999,success,9786,9.444118200000958,success,3752,0.5184326000016881,success,3892,0.3166700000001583,success
40,25,20,15,1000,J40_O25_M20_I15,4829,39.432645399996545,success,10613,9.66227390000131,success,3560,0.602276499994332,success,4073,0.29241650000039954,success
40,25,20,16,1000,J40_O25_M20_I16,4690,41.16492660000222,success,9681,8.745760399993742,success,3613,0.5793277000047965,success,3869,0.2662958000000799,success
40,25,20,17,1000,J40_O25_M20_I17,4314,38.67929109999386,success,9220,8.073450199997751,success,3646,0.5808128000062425,success,4185,0.3487972000002628,success
40,25,20,18,1000,J40_O25_M20_I18,4520,40.967542800004594,success,12258,10.078302800000529,success,3458,0.45523490000050515,success,3648,0.2817512000037823,success
40,25,20,19,1000,J40_O25_M20_I19,4531,35.91503059999377,success,10176,7.932821599999443,success,3625,0.7515753000043333,success,3845,0.42253640000126325,success
40,25,20,20,1000,J40_O25_M20_I20,5157,33.18071210000198,success,10981,7.94094440000481,success,4065,0.40565329999662936,success,4165,0.2466056999983266,success
40,25,20,21,1000,J40_O25_M20_I21,4633,36.86688449999201,success,10401,9.46822590001102,success,3436,0.49828219998744316,success,3930,0.3002509999932954,success
40,25,20,22,1000,J40_O25_M20_I22,5181,43.765457800007425,success,12801,9.575285799990525,success,3668,0.4749772000068333,success,4161,0.29206690000137314,success
40,25,20,23,1000,J40_O25_M20_I23,4610,41.647083200005,success,11347,9.76876110000012,success,3823,0.48427809998975135,success,4602,0.27315679998719133,success
40,25,20,24,1000,J40_O25_M20_I24,4616,38.458895100004156,success,11221,8.76676199999929,success,3732,0.4758633000019472,success,3889,0.29606790000980254,success
40,25,20,25,1000,J40_O25_M20_I25,4819,40.637886500000604,success,12533,10.500806099997135,success,3577,0.8633285000105388,success,4112,0.6042120999918552,success
40,25,20,26,1000,J40_O25_M20_I26,4343,38.24130629999854,success,10955,11.65979150000203,success,3496,0.40722329998970963,success,4207,0.2925515999959316,success
40,25,20,27,1000,J40_O25_M20_I27,4937,38.776872000002186,success,9778,9.591659600002458,success,3678,0.6406750000023749,success,3981,0.32755440000619274,success
40,25,20,28,1000,J40_O25_M20_I28,4576,36.54903470000136,success,10339,10.791906900005415,success,3588,0.4294328999967547,success,4216,0.276245300003211,success
40,25,20,29,1000,J40_O25_M20_I29,4811,35.3353661000001,success,11171,6.855425500005367,success,3759,0.45356929999252316,success,4415,0.2525175000046147,success
60,5,5,0,300,J60_O5_M5_I0,3414,5.452677099994617,success,3935,1.2244360000040615,success,3417,0.16620100000000093,success,3441,0.1088296999951126,success
60,5,5,1,300,J60_O5_M5_I1,3314,5.388136800000211,success,3896,1.2843571999983396,success,3270,0.2240973000007216,success,3360,0.1396721999917645,success
60,5,5,2,300,J60_O5_M5_I2,3072,6.207777399991755,success,4018,1.0980479999998352,success,3072,0.14250290000927635,success,3155,0.1020909000071697,success
60,5,5,3,300,J60_O5_M5_I3,3709,6.412539699987974,success,4312,1.117964999997639,success,3709,0.15160859999014065,success,3709,0.106049099995289,success
60,5,5,4,300,J60_O5_M5_I4,3701,5.496553799996036,success,4016,1.1276851000002353,success,3534,0.19864819999202155,success,3659,0.12753679999150336,success
60,5,5,5,300,J60_O5_M5_I5,3372,5.254814100000658,success,3851,1.113610400003381,success,3287,0.16228730000148062,success,3331,0.11187459999928251,success
60,5,5,6,300,J60_O5_M5_I6,3538,5.023284700000659,success,4226,1.0732672000012826,success,3530,0.15741580000030808,success,3772,0.11028570000780746,success
60,5,5,7,300,J60_O5_M5_I7,3675,6.750509399993462,success,3844,1.6373386000050232,success,3580,0.24237700000230689,success,3580,0.13935549999587238,success
60,5,5,8,300,J60_O5_M5_I8,3499,8.024664600001415,success,4132,1.0925393000070471,success,3473,0.13327720000233967,success,3507,0.08731790000456385,success
60,5,5,9,300,J60_O5_M5_I9,3673,5.060258199999225,success,4235,1.1048651000019163,success,3673,0.1484865000093123,success,3897,0.11448040000686888,success
60,5,5,10,300,J60_O5_M5_I10,3494,5.38595150000765,success,3944,1.2729430999897886,success,3491,0.16127720000804402,success,3593,0.11847630000556819,success
60,5,5,11,300,J60_O5_M5_I11,3369,5.9237667999987025,success,3886,1.7504989000008209,success,3333,0.21988799999235198,success,3424,0.1267509000026621,success
60,5,5,12,300,J60_O5_M5_I12,3932,7.17813689999457,success,4436,1.340688099997351,success,3783,0.19622189999790862,success,3871,0.13369990000501275,success
60,5,5,13,300,J60_O5_M5_I13,3243,7.115892399990116,success,3722,1.168303400001605,success,3143,0.14483350000227802,success,3206,0.10616819999995641,success
60,5,5,14,300,J60_O5_M5_I14,3470,4.626469900002121,success,4007,1.401855300005991,success,3439,0.16787030000705272,success,3562,0.10895660000096541,success
60,5,5,15,300,J60_O5_M5_I15,3628,4.923217400006251,success,3939,1.1186925000074552,success,3628,0.17300280000199564,success,3713,0.12100549999740906,success
60,5,5,16,300,J60_O5_M5_I16,3449,4.926262000008137,success,3891,1.07168079999974,success,3449,0.14259499999752734,success,3449,0.10255470000265632,success
60,5,5,17,300,J60_O5_M5_I17,3612,5.366618500003824,success,4192,1.13603019999573,success,3612,0.1585486999974819,success,3712,0.10159760000533424,success
60,5,5,18,300,J60_O5_M5_I18,3608,5.25184789999912,success,4051,1.1365117999957874,success,3608,0.15873930000816472,success,3608,0.10198559999116696,success
60,5,5,19,300,J60_O5_M5_I19,3937,5.543570900001214,success,4324,1.4895653999992646,success,3934,0.15011440000671428,success,3992,0.10428980000142474,success
60,5,5,20,300,J60_O5_M5_I20,3288,4.565114799988805,success,3927,1.139513000001898,success,3274,0.16099299999768846,success,3275,0.10319730000628624,success
60,5,5,21,300,J60_O5_M5_I21,3597,4.935093600011896,success,4017,1.0631863000016892,success,3436,0.1653684000048088,success,3593,0.12249870000232477,success
60,5,5,22,300,J60_O5_M5_I22,3648,5.915040099993348,success,4147,1.5358608000096865,success,3648,0.14728620000823867,success,3791,0.10579929999948945,success
60,5,5,23,300,J60_O5_M5_I23,3507,5.081826900001033,success,3883,1.1194219999888446,success,3507,0.1551095000031637,success,3538,0.10087939999357332,success
60,5,5,24,300,J60_O5_M5_I24,3321,4.924442699993961,success,4221,1.084048700009589,success,3321,0.14642210000602063,success,3328,0.10606029999325983,success
60,5,5,25,300,J60_O5_M5_I25,3581,5.728103200002806,success,4152,1.0611217999976361,success,3536,0.15533809999760706,success,3616,0.09871439999551512,success
60,5,5,26,300,J60_O5_M5_I26,4084,5.4117337000061525,success,4403,1.1283751000009943,success,4022,0.20619620000070427,success,4229,0.10182010001153685,success
60,5,5,27,300,J60_O5_M5_I27,3353,4.909925500003737,success,4206,1.3744091999978991,success,3347,0.19490020000375807,success,3405,0.12460950000968296,success
60,5,5,28,300,J60_O5_M5_I28,3872,5.744859599988558,success,4389,1.1877819999936037,success,3854,0.17499100000713952,success,4008,0.1251738999999361,success
60,5,5,29,300,J60_O5_M5_I29,3450,4.530443499999819,success,3915,1.0059645000001183,success,3450,0.15319599999929778,success,3546,0.10199239999928977,success
60,5,10,0,300,J60_O5_M10_I0,1775,3.2672961999924155,success,2215,1.1273174999951152,success,1662,0.14172980000148527,success,1751,0.11379810000653379,success
60,5,10,1,300,J60_O5_M10_I1,1848,3.0256326999951852,success,2342,1.2308882999932393,success,1690,0.17013030000089202,success,1755,0.12667300000612158,success
60,5,10,2,300,J60_O5_M10_I2,2014,4.000598600003286,success,2432,1.581589100009296,success,2014,0.15955950001080055,success,2098,0.14303940000536386,success
60,5,10,3,300,J60_O5_M10_I3,2219,3.057359999991604,success,2543,1.3940142999927048,success,2219,0.14041790000919718,success,2227,0.11082770000211895,success
60,5,10,4,300,J60_O5_M10_I4,2329,3.336997500009602,success,2421,1.2750350999995135,success,2256,0.14281530000152998,success,2330,0.10390630000620149,success
60,5,10,5,300,J60_O5_M10_I5,1916,3.282320099999197,success,2255,1.3030177000036929,success,1884,0.17054479999933392,success,1897,0.11093709999113344,success
60,5,10,6,300,J60_O5_M10_I6,1866,3.25732920000155,success,2232,1.1983735999965575,success,1744,0.14888409999548458,success,1894,0.09832179998920765,success
60,5,10,7,300,J60_O5_M10_I7,2036,3.4384782999986783,success,2507,1.227618100005202,success,1924,0.1451219000009587,success,1962,0.1060530000104336,success
60,5,10,8,300,J60_O5_M10_I8,1970,2.9272499999933643,success,2321,1.2471144999872195,success,1970,0.14642900000035297,success,1970,0.11497680000320543,success
60,5,10,9,300,J60_O5_M10_I9,2377,3.833027900007437,success,2412,1.2652621000015642,success,2046,0.15175200000521727,success,2046,0.11454679998860229,success
60,5,10,10,300,J60_O5_M10_I10,2074,3.842042500007665,success,2551,1.0728718000027584,success,1917,0.1545951000007335,success,2080,0.12131919999956153,success
60,5,10,11,300,J60_O5_M10_I11,1986,3.148442599995178,success,2620,1.3117952000029618,success,1957,0.14451119999284856,success,2085,0.11033189999579918,success
60,5,10,12,300,J60_O5_M10_I12,1915,3.144690300003276,success,2381,1.2603483999992022,success,1823,0.14560269999492448,success,1985,0.11541430000215769,success
60,5,10,13,300,J60_O5_M10_I13,2105,4.24711589999788,success,2511,1.3213042999996105,success,2082,0.1450940999930026,success,2205,0.10703419998753816,success
60,5,10,14,300,J60_O5_M10_I14,2167,3.1558817000041017,success,2591,2.01601419999497,success,2009,0.14910770001006313,success,2009,0.13686620000225957,success
60,5,10,15,300,J60_O5_M10_I15,2377,4.496679699994274,success,2530,1.459112999989884,success,2308,0.15038689998618793,success,2295,0.09920480000437237,success
60,5,10,16,300,J60_O5_M10_I16,2095,2.8365374999993946,success,2460,1.302664700007881,success,2095,0.1290380999998888,success,2249,0.09296220001124311,success
60,5,10,17,300,J60_O5_M10_I17,2093,4.493744299994432,success,2521,1.7047880000027362,success,1997,0.13387419999344274,success,2078,0.08798290000413544,success
60,5,10,18,300,J60_O5_M10_I18,1943,4.007002899990766,success,2286,1.5812915999995312,success,1728,0.16326989998924546,success,1901,0.09622680000029504,success
60,5,10,19,300,J60_O5_M10_I19,2043,3.7879182000033325,success,2432,1.4326409999921452,success,1983,0.17877420000149868,success,2012,0.11595829999714624,success
60,5,10,20,300,J60_O5_M10_I20,2062,3.365159000008134,success,2639,1.6503240000020014,success,2062,0.16476569999940693,success,2308,0.1025221000018064,success
60,5,10,21,300,J60_O5_M10_I21,1975,3.4832036000007065,success,2425,1.2327086000004783,success,1900,0.14282829999865498,success,2083,0.10519630000635516,success
60,5,10,22,300,J60_O5_M10_I22,2253,3.817501800003811,success,2770,1.1296178999909898,success,2010,0.11896939999132883,success,2135,0.13553790000150912,success
60,5,10,23,300,J60_O5_M10_I23,1874,3.1682534999999916,success,2094,1.117247000001953,success,1820,0.14114630001131445,success,1898,0.11586969999189023,success
60,5,10,24,300,J60_O5_M10_I24,2044,4.673034599996754,success,2433,1.70114229999308,success,1930,0.1870169000030728,success,2134,0.15517040000122506,success
60,5,10,25,300,J60_O5_M10_I25,1930,4.103618599998299,success,2490,1.298475600007805,success,1886,0.14524969999911264,success,1961,0.1200375000044005,success
60,5,10,26,300,J60_O5_M10_I26,2047,3.7799250000098255,success,2749,1.4150814000022365,success,2037,0.166288499996881,success,2230,0.1278088000108255,success
60,5,10,27,300,J60_O5_M10_I27,2367,4.5602892999886535,success,2636,1.533418500010157,success,2367,0.18296279999776743,success,2513,0.11046570001053624,success
60,5,10,28,300,J60_O5_M10_I28,2063,3.965429599993513,success,2404,1.4313102000014624,success,1915,0.1584015999978874,success,2010,0.13054620000184514,success
60,5,10,29,300,J60_O5_M10_I29,2053,4.046344599992153,success,2382,1.0062769999931334,success,1930,0.15587220000452362,success,1930,0.09333639999385923,success
60,5,20,0,300,J60_O5_M20_I0,1356,2.4029712000046857,success,1601,1.5970855000050506,success,1407,0.15961190000234637,success,1192,0.14002969999273773,success
60,5,20,1,300,J60_O5_M20_I1,1224,4.011356099988916,success,1571,1.4511841000057757,success,1202,0.18035510000481736,success,1186,0.15602160000707954,success
60,5,20,2,300,J60_O5_M20_I2,1212,2.701796800000011,success,1432,1.5096572000038577,success,1080,0.1439959999988787,success,1112,0.14535789999354165,success
60,5,20,3,300,J60_O5_M20_I3,1494,2.097579399996903,success,1684,1.6389015000022482,success,1366,0.11896510000224225,success,1407,0.09130960000038613,success
60,5,20,4,300,J60_O5_M20_I4,1232,1.8153186999988975,success,1513,1.1386180000117747,success,1111,0.10690780000004452,success,1170,0.08350609999615699,success
60,5,20,5,300,J60_O5_M20_I5,1494,2.0602005000109784,success,1735,1.511135299995658,success,1229,0.12382639999850653,success,1326,0.0896433000016259,success
60,5,20,6,300,J60_O5_M20_I6,1313,2.1930781999981264,success,1603,1.534807499992894,success,1145,0.11839980000513606,success,1417,0.09353179999743588,success
60,5,20,7,300,J60_O5_M20_I7,1374,1.8176699000032386,success,1645,1.3169904999958817,success,1091,0.14494359999662265,success,1207,0.11230829999840353,success
60,5,20,8,300,J60_O5_M20_I8,1632,1.9698753999982728,success,1678,1.6172313999995822,success,1378,0.15764590000617318,success,1406,0.10830380000697915,success
60,5,20,9,300,J60_O5_M20_I9,1107,2.547993200001656,success,1547,1.1612097000033827,success,1049,0.13535240000055637,success,1193,0.12052650000259746,success
60,5,20,10,300,J60_O5_M20_I10,1211,2.1028654999972787,success,1593,1.465725999994902,success,1151,0.16358899998886045,success,1260,0.10994019999634475,success
60,5,20,11,300,J60_O5_M20_I11,1312,1.9430108000087785,success,1712,1.3839846000046236,success,1220,0.12811109999893233,success,1332,0.12371559999883175,success
60,5,20,12,300,J60_O5_M20_I12,1432,2.2167516999907093,success,1880,1.3028492000012193,success,1412,0.14495610000449233,success,1531,0.11123720000614412,success
60,5,20,13,300,J60_O5_M20_I13,1244,1.7908294999942882,success,1622,1.3037664000003133,success,1233,0.1771123000071384,success,1197,0.19262300000991672,success
60,5,20,14,300,J60_O5_M20_I14,1443,2.4939682000112953,success,1717,1.3032917999953497,success,1393,0.13219500001287088,success,1524,0.10928029999195132,success
60,5,20,15,300,J60_O5_M20_I15,1128,2.0891828000021633,success,1385,1.7690299000096275,success,1109,0.14122460001090076,success,1106,0.10255189999588765,success
60,5,20,16,300,J60_O5_M20_I16,1241,2.3343543999944814,success,1722,2.015819599997485,success,1241,0.19226270000217482,success,1298,0.14428910000424366,success
60,5,20,17,300,J60_O5_M20_I17,1209,2.3929621999996016,success,1542,2.081822200008901,success,1134,0.21041410000179894,success,1250,0.20449879999796394,success
60,5,20,18,300,J60_O5_M20_I18,1374,2.1412810000038007,success,1531,1.5179663999879267,success,1160,0.13866789999883622,success,1323,0.1072472999949241,success
